Order_ID,Date,Region,Category,Product,Quantity,Unit_Price,Discount(%),Sales,Profit,Payment_Mode
1325,2024-07-29,South,Books,Novel,4,3176,5,12068.8,2722.91,Card
1326,2024-06-28,South,Books,Dictionary,1,1123,5,1066.85,267.23,Net Banking
1327,2024-12-19,South,Sports,Tennis Racket,2,2568,0,5136.0,768.52,Cash on Delivery
1328,2024-11-26,South,Electronics,Headphones,5,4474,5,21251.5,5303.71,Cash on Delivery
1329,2024-09-27,West,Electronics,Mobile,4,1223,5,4647.4,929.09,UPI
1330,2024-08-29,East,Electronics,Headphones,2,3468,20,5548.8,1021.94,Card
1331,2024-07-22,North,Electronics,Laptop,1,2447,5,2324.65,250.98,UPI
1332,2024-05-22,West,Books,Comics,4,3595,0,14380.0,3280.19,Card
1333,2024-10-27,North,Electronics,Headphones,5,1964,5,9329.0,1933.7,Net Banking
1334,2024-02-29,West,Electronics,Headphones,2,774,5,1470.6,172.42,Net Banking
1335,2024-03-24,East,Sports,Football,2,1278,0,2556.0,617.48,UPI
1336,2024-03-01,East,Sports,Tennis Racket,2,3346,5,6357.4,1589.07,Cash on Delivery
1337,2024-09-11,West,Electronics,Headphones,3,4591,0,13773.0,2101.62,UPI
1338,2024-02-22,North,Sports,Tennis Racket,4,4943,5,18783.4,3259.63,Cash on Delivery
1339,2024-05-05,South,Books,Novel,5,321,0,1605.0,436.14,UPI
1340,2024-10-10,East,Electronics,Smart Watch,4,1529,5,5810.2,1663.07,UPI
1341,2024-10-19,East,Sports,Cricket Bat,2,3709,10,6676.2,1029.81,UPI
1342,2024-02-05,North,Home,Chair,2,2128,20,3404.8,1008.78,Net Banking
1343,2024-04-12,East,Sports,Tennis Racket,3,1007,20,2416.8,462.45,Cash on Delivery
1344,2024-10-06,South,Home,Lamp,4,3316,20,10611.2,3123.64,Card
1345,2024-06-20,North,Fashion,Jeans,4,495,5,1881.0,391.83,UPI
1346,2024-09-08,East,Electronics,Smart Watch,1,1980,20,1584.0,469.85,Net Banking
1347,2024-12-24,East,Electronics,Mobile,1,659,5,626.05,174.95,Net Banking
1348,2024-02-08,North,Home,Sofa,5,1082,20,4328.0,548.37,Net Banking
1349,2024-07-20,West,Books,Novel,2,2239,10,4030.2,613.39,Cash on Delivery
1350,2024-10-26,West,Home,Lamp,3,2213,0,6639.0,1916.75,Card
1351,2024-10-01,North,Electronics,Mobile,2,3982,15,6769.4,1102.1,UPI
1352,2024-03-21,West,Home,Table,3,4095,10,11056.5,2990.74,UPI
1353,2024-07-21,South,Home,Chair,3,1515,0,4545.0,1100.94,Cash on Delivery
1354,2024-10-11,East,Books,Novel,3,1724,0,5172.0,1502.05,Net Banking
1355,2024-04-23,North,Books,Biography,4,1134,5,4309.2,535.59,UPI
1356,2024-01-12,West,Fashion,Jeans,3,988,20,2371.2,515.08,UPI
1357,2024-01-26,West,Electronics,Mobile,2,1053,10,1895.4,235.99,Net Banking
1358,2024-06-30,West,Fashion,Jacket,4,541,15,1839.4,435.28,Card
1359,2024-11-27,East,Fashion,Jeans,3,3953,5,11266.05,1204.68,Card
1360,2024-03-11,West,Home,Sofa,5,4224,0,21120.0,2482.54,Net Banking
1361,2024-09-02,South,Sports,Cricket Bat,5,459,15,1950.75,500.14,Cash on Delivery
1362,2024-01-14,East,Books,Dictionary,5,4415,10,19867.5,3529.98,Card
1363,2024-03-22,North,Home,Table,3,779,15,1986.45,408.98,Card
1364,2024-10-21,South,Electronics,Mobile,3,4671,0,14013.0,3542.63,Card
1365,2024-10-29,South,Sports,Tennis Racket,2,2237,20,3579.2,585.56,Cash on Delivery
1366,2024-09-08,South,Electronics,Headphones,5,1842,15,7828.5,1631.65,Card
1367,2024-06-18,North,Electronics,Laptop,2,2092,0,4184.0,858.93,UPI
1368,2024-10-27,South,Books,Biography,3,1753,10,4733.1,529.69,Card
1369,2024-06-03,East,Fashion,Shirt,1,3360,15,2856.0,620.33,Cash on Delivery
1370,2024-04-24,South,Home,Table,4,4291,10,15447.6,2082.96,Cash on Delivery
1371,2024-12-25,West,Books,Biography,3,2712,5,7729.2,1047.63,UPI
1372,2024-09-11,North,Books,Dictionary,2,2906,20,4649.6,670.37,UPI
1373,2024-12-28,North,Fashion,Shoes,2,3141,10,5653.8,755.22,UPI
1374,2024-05-11,North,Home,Sofa,3,2017,5,5748.45,1371.78,Cash on Delivery
1375,2024-09-09,North,Electronics,Laptop,4,3889,15,13222.6,3885.07,Net Banking
1376,2024-03-24,West,Sports,Tennis Racket,1,4227,20,3381.6,778.42,Card
1377,2024-02-07,North,Sports,Football,3,464,10,1252.8,190.71,UPI
1378,2024-06-22,West,Home,Table,2,914,20,1462.4,421.71,UPI
1379,2024-01-28,North,Books,Dictionary,4,1651,20,5283.2,1468.47,Card
1380,2024-12-04,South,Electronics,Headphones,2,3652,20,5843.2,1428.12,Cash on Delivery
1381,2024-03-19,South,Home,Lamp,1,706,15,600.1,128.63,Net Banking
1382,2024-04-12,North,Electronics,Headphones,4,1017,10,3661.2,969.41,Net Banking
1383,2024-06-06,South,Electronics,Laptop,2,2690,0,5380.0,1047.56,UPI
1384,2024-07-14,West,Sports,Gym Bag,3,1046,20,2510.4,445.61,Cash on Delivery
1385,2024-05-17,West,Home,Table,1,2456,15,2087.6,402.93,Card
1386,2024-10-28,South,Books,Novel,1,1002,10,901.8,235.94,Net Banking
1387,2024-10-20,West,Fashion,Shirt,5,3729,20,14916.0,3541.26,Net Banking
1388,2024-03-02,East,Fashion,Jacket,1,3534,0,3534.0,708.29,Card
1389,2024-12-15,South,Sports,Cricket Bat,2,1878,5,3568.2,387.28,UPI
1390,2024-02-14,South,Sports,Cricket Bat,5,2412,10,10854.0,3062.57,UPI
1391,2024-12-24,East,Sports,Gym Bag,3,4557,15,11620.35,3293.58,UPI
1392,2024-02-24,North,Books,Dictionary,4,1525,5,5795.0,1236.18,UPI
1393,2024-10-19,East,Books,Novel,5,3116,15,13243.0,2023.89,Net Banking
1394,2024-01-20,North,Books,Dictionary,2,2556,15,4345.2,559.53,Net Banking
1395,2024-06-21,South,Sports,Tennis Racket,1,4192,10,3772.8,1054.14,UPI
1396,2024-06-13,East,Home,Lamp,4,1104,5,4195.2,532.27,Net Banking
1397,2024-09-05,North,Home,Sofa,2,3918,5,7444.2,2104.38,Net Banking
1398,2024-03-10,North,Books,Comics,5,1602,0,8010.0,1299.42,Net Banking
1399,2024-01-26,South,Books,Novel,2,1944,0,3888.0,582.8,Net Banking
1400,2024-12-14,East,Home,Table,3,4102,20,9844.8,1766.04,UPI
1401,2024-10-27,East,Electronics,Mobile,4,3954,5,15025.2,4388.92,Net Banking
1402,2024-01-26,East,Books,Comics,2,2418,0,4836.0,759.32,Net Banking
1403,2024-12-15,South,Fashion,Jeans,2,1993,10,3587.4,826.24,UPI
1404,2024-12-30,South,Electronics,Smart Watch,2,369,5,701.1,105.5,Cash on Delivery
1405,2024-12-12,West,Home,Sofa,3,4060,10,10962.0,1574.6,Cash on Delivery
1406,2024-06-01,North,Books,Dictionary,1,4490,10,4041.0,857.87,Cash on Delivery
1407,2024-12-01,North,Electronics,Smart Watch,3,2564,10,6922.8,1885.07,Cash on Delivery
1408,2024-12-04,South,Home,Table,5,2268,0,11340.0,2960.71,Net Banking
1409,2024-07-17,North,Home,Table,4,2721,10,9795.6,2756.31,Net Banking
1410,2024-09-16,East,Electronics,Mobile,2,4679,15,7954.3,2237.59,Cash on Delivery
1411,2024-10-13,South,Home,Table,3,1099,15,2802.45,351.96,Cash on Delivery
1412,2024-08-03,North,Fashion,Shoes,2,3210,5,6099.0,1517.69,Cash on Delivery
1413,2024-01-28,East,Home,Lamp,5,2708,15,11509.0,3110.22,Net Banking
1414,2024-09-28,West,Books,Novel,2,4399,0,8798.0,2406.25,Net Banking
1415,2024-03-14,North,Home,Sofa,2,1425,5,2707.5,456.31,Net Banking
1416,2024-01-03,North,Home,Table,4,3024,5,11491.2,1869.42,UPI
1417,2024-03-07,South,Sports,Tennis Racket,2,1597,15,2714.9,697.84,UPI
1418,2024-09-30,West,Books,Dictionary,4,3814,15,12967.6,2290.9,UPI
1419,2024-11-16,North,Fashion,Shoes,3,4650,5,13252.5,1372.74,UPI
1420,2024-03-26,East,Fashion,Jeans,3,1356,0,4068.0,718.86,Cash on Delivery
1421,2024-08-10,East,Electronics,Laptop,3,4034,20,9681.6,2122.92,Cash on Delivery
1422,2024-01-10,West,Fashion,Shoes,3,1843,5,5252.55,1521.23,Net Banking
1423,2024-07-06,South,Fashion,Jeans,2,479,20,766.4,153.99,UPI
1424,2024-11-30,East,Electronics,Smart Watch,5,698,20,2792.0,834.63,UPI
1425,2024-08-30,North,Electronics,Laptop,4,3939,15,13392.6,1670.31,Cash on Delivery
1426,2024-11-14,North,Fashion,Jeans,3,3747,0,11241.0,2613.49,Cash on Delivery
1427,2024-02-24,West,Books,Biography,1,4490,20,3592.0,443.78,UPI
1428,2024-05-31,South,Sports,Cricket Bat,3,4585,5,13067.25,2242.14,Net Banking
1429,2024-12-09,West,Fashion,Shirt,2,4237,10,7626.6,1120.36,UPI
1430,2024-05-11,West,Electronics,Laptop,2,1037,20,1659.2,190.82,UPI
1431,2024-01-21,East,Fashion,Jacket,3,4103,0,12309.0,1476.61,Card
1432,2024-01-05,East,Home,Lamp,4,1249,0,4996.0,1350.16,UPI
1433,2024-07-09,East,Fashion,Jeans,3,3885,20,9324.0,1432.74,UPI
1434,2024-12-19,North,Home,Table,4,3578,15,12165.2,1877.9,Net Banking
1435,2024-02-23,South,Sports,Gym Bag,1,1385,0,1385.0,410.39,Card
1436,2024-09-04,West,Sports,Gym Bag,2,3410,10,6138.0,1364.3,Card
1437,2024-01-07,West,Sports,Football,4,676,0,2704.0,411.88,Cash on Delivery
1438,2024-09-03,East,Books,Biography,5,4585,20,18340.0,2183.35,Card
1439,2024-09-15,South,Home,Sofa,5,747,0,3735.0,854.12,Card
1440,2024-01-26,South,Sports,Gym Bag,1,4327,10,3894.3,577.05,Cash on Delivery
1441,2024-02-15,West,Books,Biography,4,2225,0,8900.0,1707.19,Net Banking
1442,2024-01-19,East,Sports,Gym Bag,1,4374,0,4374.0,527.19,Net Banking
1443,2024-06-23,North,Books,Novel,5,2795,20,11180.0,2375.38,Net Banking
1444,2024-12-02,South,Home,Chair,4,3019,20,9660.8,2448.85,Net Banking
1445,2024-10-07,North,Home,Sofa,1,2116,0,2116.0,356.06,Cash on Delivery
1446,2024-02-24,North,Books,Comics,1,1644,15,1397.4,178.99,Net Banking
1447,2024-06-22,South,Home,Table,1,3518,5,3342.1,639.71,Card
1448,2024-09-12,North,Electronics,Smart Watch,5,1309,15,5563.25,1065.24,Card
1449,2024-12-20,West,Electronics,Laptop,5,4256,20,17024.0,4361.83,Card
1450,2024-09-15,South,Books,Biography,1,3473,20,2778.4,614.67,Cash on Delivery
1451,2024-03-09,South,Sports,Gym Bag,3,3559,10,9609.3,2826.08,Net Banking
1452,2024-04-17,East,Fashion,Jacket,5,2871,20,11484.0,2601.32,Card
1453,2024-12-29,East,Books,Comics,2,1756,20,2809.6,585.8,Cash on Delivery
1454,2024-08-04,West,Electronics,Headphones,5,4974,15,21139.5,4964.58,Cash on Delivery
1455,2024-05-16,North,Electronics,Laptop,4,1490,0,5960.0,1394.94,Card
1456,2024-07-02,East,Fashion,Shoes,2,808,10,1454.4,204.78,UPI
1457,2024-12-20,South,Sports,Football,5,3485,5,16553.75,3346.91,Cash on Delivery
1458,2024-04-13,West,Electronics,Smart Watch,4,2861,20,9155.2,1014.03,Cash on Delivery
1459,2024-05-30,South,Books,Dictionary,3,4777,20,11464.8,1596.98,Card
1460,2024-08-07,North,Sports,Cricket Bat,2,1723,20,2756.8,341.49,UPI
1461,2024-01-21,South,Home,Lamp,2,2389,0,4778.0,793.69,Card
1462,2024-02-07,North,Fashion,Shoes,5,2767,15,11759.75,3033.8,Cash on Delivery
1463,2024-02-17,South,Home,Table,5,858,20,3432.0,452.59,Net Banking
1464,2024-10-14,South,Home,Table,3,3012,10,8132.4,1290.73,Net Banking
1465,2024-01-21,East,Electronics,Laptop,4,2268,20,7257.6,2059.14,Card
1466,2024-09-21,North,Home,Sofa,4,2401,20,7683.2,1880.81,UPI
1467,2024-02-19,West,Home,Sofa,1,2728,5,2591.6,425.18,UPI
1468,2024-10-02,North,Fashion,Shirt,2,2046,15,3478.2,929.14,Card
1469,2024-01-28,South,Sports,Football,1,4061,10,3654.9,393.18,UPI
1470,2024-11-18,North,Fashion,Shoes,5,2164,10,9738.0,1767.71,Net Banking
1471,2024-10-26,East,Sports,Gym Bag,1,3490,0,3490.0,722.31,UPI
1472,2024-11-06,East,Electronics,Laptop,5,1169,10,5260.5,1353.94,Cash on Delivery
1473,2024-03-10,West,Electronics,Headphones,4,3536,0,14144.0,2755.22,Card
1474,2024-03-04,South,Sports,Tennis Racket,3,3356,0,10068.0,2121.38,Card
1475,2024-04-18,West,Electronics,Laptop,5,4785,0,23925.0,3850.45,Cash on Delivery
1476,2024-02-28,South,Sports,Cricket Bat,2,2108,20,3372.8,900.37,Card
1477,2024-02-20,West,Fashion,Shirt,5,899,10,4045.5,948.01,Cash on Delivery
1478,2024-04-09,East,Fashion,Jacket,3,1350,5,3847.5,461.73,UPI
1479,2024-06-10,West,Home,Sofa,3,2804,20,6729.6,878.07,Cash on Delivery
1480,2024-05-21,North,Sports,Cricket Bat,3,2316,5,6600.6,1600.25,Net Banking
1481,2024-09-06,East,Home,Table,4,4091,15,13909.4,2388.92,Cash on Delivery
1482,2024-10-02,South,Books,Novel,5,971,10,4369.5,1187.38,Card
1483,2024-10-29,North,Fashion,Shoes,1,452,20,361.6,81.84,Net Banking
1484,2024-07-06,East,Fashion,Shirt,5,4721,15,20064.25,4630.46,Card
1485,2024-07-05,East,Sports,Cricket Bat,2,4106,20,6569.6,1327.6,Net Banking
1486,2024-04-01,South,Books,Novel,5,1658,20,6632.0,849.39,Card
1487,2024-02-02,West,Books,Biography,3,631,5,1798.35,453.71,Card
1488,2024-07-17,South,Home,Lamp,1,1993,20,1594.4,448.9,Cash on Delivery
1489,2024-05-14,North,Sports,Gym Bag,1,2954,0,2954.0,711.17,Cash on Delivery
1490,2024-09-21,West,Books,Biography,4,3292,20,10534.4,2429.94,UPI
1491,2024-09-06,South,Home,Sofa,5,3624,10,16308.0,4296.3,Cash on Delivery
1492,2024-04-18,South,Sports,Football,4,1656,5,6292.8,726.3,Cash on Delivery
1493,2024-02-28,South,Fashion,Jeans,3,1269,5,3616.65,661.57,Cash on Delivery
1494,2024-03-06,West,Sports,Gym Bag,2,1620,15,2754.0,287.76,UPI
1495,2024-05-12,South,Books,Biography,5,621,20,2484.0,321.36,Card
1496,2024-09-03,North,Fashion,Jacket,3,1002,5,2855.7,542.13,Net Banking
1497,2024-11-15,West,Fashion,Jeans,5,1469,20,5876.0,1551.8,Card
1498,2024-07-12,South,Books,Comics,3,4014,20,9633.6,2101.27,Card
1499,2024-03-17,North,Sports,Cricket Bat,1,1957,20,1565.6,425.72,Net Banking
1500,2024-02-17,South,Books,Novel,4,619,20,1980.8,397.48,UPI
1501,2024-12-23,North,Sports,Cricket Bat,4,4576,15,15558.4,2708.34,UPI
1502,2024-08-05,South,Books,Dictionary,4,3423,10,12322.8,2684.02,UPI
1503,2024-05-11,West,Fashion,Shoes,2,986,10,1774.8,389.85,Net Banking
1504,2024-12-01,North,Fashion,Shirt,5,4580,0,22900.0,4670.51,Net Banking
1505,2024-05-13,West,Fashion,Shoes,3,1173,5,3343.05,619.18,Cash on Delivery
1506,2024-10-09,East,Books,Dictionary,5,2557,15,10867.25,2727.62,Net Banking
1507,2024-10-22,South,Books,Dictionary,3,4880,20,11712.0,2304.36,Cash on Delivery
1508,2024-02-21,South,Home,Sofa,1,2182,15,1854.7,475.96,Card
1509,2024-02-16,East,Fashion,Jacket,5,726,5,3448.5,613.21,UPI
1510,2024-11-07,West,Fashion,Jacket,1,824,10,741.6,107.05,UPI
1511,2024-03-30,West,Electronics,Smart Watch,5,4568,10,20556.0,4981.15,UPI
1512,2024-11-10,North,Sports,Gym Bag,2,4544,10,8179.2,1136.49,Card
1513,2024-07-23,East,Fashion,Shirt,2,302,5,573.8,67.35,Cash on Delivery
1514,2024-02-16,West,Home,Sofa,5,1940,20,7760.0,799.85,UPI
1515,2024-08-20,East,Books,Comics,3,2565,5,7310.25,1617.56,Card
1516,2024-09-14,East,Sports,Football,2,3635,20,5816.0,705.44,UPI
1517,2024-12-21,North,Home,Lamp,5,2411,20,9644.0,2532.8,Cash on Delivery
1518,2024-09-03,West,Sports,Gym Bag,2,3082,15,5239.4,1238.17,UPI
1519,2024-06-29,North,Electronics,Headphones,4,2105,5,7999.0,2080.0,Net Banking
1520,2024-02-08,East,Books,Novel,2,2653,0,5306.0,953.95,Cash on Delivery
1521,2024-04-03,West,Books,Biography,3,3196,5,9108.6,2540.05,Cash on Delivery
1522,2024-05-07,South,Fashion,Jacket,2,2282,10,4107.6,580.63,Card
1523,2024-11-10,South,Books,Comics,1,1282,0,1282.0,301.48,Net Banking
1524,2024-09-08,West,Electronics,Laptop,3,2883,15,7351.65,2055.7,Cash on Delivery
1525,2024-09-01,West,Fashion,Shoes,2,1350,0,2700.0,553.9,Net Banking
1526,2024-06-10,East,Books,Novel,4,1731,15,5885.4,1737.97,Net Banking
1527,2024-04-05,South,Electronics,Laptop,4,1125,10,4050.0,697.9,Cash on Delivery
1528,2024-09-12,South,Books,Comics,3,4161,20,9986.4,1683.9,Card
1529,2024-10-19,West,Sports,Cricket Bat,3,3290,15,8389.5,1308.14,Card
1530,2024-04-10,North,Fashion,Jeans,3,2231,20,5354.4,998.29,Net Banking
1531,2024-09-06,West,Fashion,Jeans,1,1746,15,1484.1,296.7,Cash on Delivery
1532,2024-08-31,North,Home,Lamp,4,1110,5,4218.0,472.45,Cash on Delivery
1533,2024-06-25,East,Electronics,Smart Watch,3,3257,10,8793.9,1864.92,Cash on Delivery
1534,2024-05-25,North,Electronics,Smart Watch,3,1929,20,4629.6,996.19,Card
1535,2024-11-19,West,Home,Lamp,4,942,15,3202.8,713.37,Net Banking
1536,2024-02-10,East,Fashion,Jeans,4,4982,15,16938.8,4569.75,UPI
1537,2024-05-18,South,Fashion,Shoes,3,2895,10,7816.5,1892.27,Net Banking
1538,2024-04-30,West,Sports,Tennis Racket,4,1670,5,6346.0,1718.77,Card
1539,2024-10-07,South,Home,Chair,2,3552,0,7104.0,846.16,Net Banking
1540,2024-02-13,West,Electronics,Laptop,5,981,0,4905.0,747.97,Card
1541,2024-09-26,South,Sports,Tennis Racket,2,2627,15,4465.9,1006.15,Card
1542,2024-10-07,North,Fashion,Shirt,3,2964,15,7558.2,1462.05,Cash on Delivery
1543,2024-06-26,South,Sports,Cricket Bat,5,4040,20,16160.0,3021.85,Cash on Delivery
1544,2024-06-04,North,Sports,Cricket Bat,4,2822,10,10159.2,1853.45,Card
1545,2024-09-01,South,Electronics,Laptop,3,2649,15,6754.95,1398.41,Net Banking
1546,2024-07-29,West,Home,Chair,3,2194,0,6582.0,1379.87,Card
1547,2024-05-14,West,Books,Dictionary,2,1637,15,2782.9,739.38,Card
1548,2024-07-30,South,Electronics,Smart Watch,5,2527,10,11371.5,2611.94,Cash on Delivery
1549,2024-05-19,South,Fashion,Shirt,2,2672,0,5344.0,1215.11,Net Banking
1550,2024-04-05,South,Books,Dictionary,3,458,5,1305.3,143.49,UPI
1551,2024-01-08,East,Electronics,Headphones,2,3891,0,7782.0,1140.55,Card
1552,2024-12-22,East,Sports,Cricket Bat,4,2852,15,9696.8,2905.09,Net Banking
1553,2024-10-05,North,Electronics,Headphones,2,759,10,1366.2,348.56,UPI
1554,2024-07-16,South,Sports,Cricket Bat,3,3425,0,10275.0,1278.13,Card
1555,2024-08-30,North,Sports,Cricket Bat,2,4075,0,8150.0,1664.46,Card
1556,2024-09-03,East,Sports,Tennis Racket,2,645,20,1032.0,210.72,Cash on Delivery
1557,2024-06-15,East,Home,Table,1,2084,0,2084.0,306.75,Net Banking
1558,2024-01-22,East,Electronics,Mobile,5,1280,15,5440.0,1402.59,UPI
1559,2024-12-17,South,Books,Dictionary,3,1033,5,2944.05,387.26,UPI
1560,2024-03-05,North,Books,Comics,1,3212,5,3051.4,733.15,UPI
1561,2024-12-18,East,Sports,Cricket Bat,5,3145,15,13366.25,3296.62,UPI
1562,2024-10-04,South,Sports,Tennis Racket,3,623,15,1588.65,383.38,Cash on Delivery
1563,2024-11-02,South,Sports,Cricket Bat,5,3148,10,14166.0,3491.64,Cash on Delivery
1564,2024-10-04,North,Books,Biography,5,1569,15,6668.25,1061.15,Cash on Delivery
1565,2024-11-13,North,Home,Sofa,5,3405,5,16173.75,4473.44,Cash on Delivery
1566,2024-10-09,North,Fashion,Shoes,5,3474,5,16501.5,3379.74,Net Banking
1567,2024-01-23,East,Fashion,Shoes,4,2938,0,11752.0,1401.44,UPI
1568,2024-10-19,North,Fashion,Jeans,2,1176,15,1999.2,276.54,UPI
1569,2024-01-07,East,Sports,Gym Bag,1,3301,5,3135.95,693.64,UPI
1570,2024-07-07,North,Fashion,Jacket,4,797,10,2869.2,607.13,Net Banking
1571,2024-02-21,North,Electronics,Headphones,1,2789,0,2789.0,805.8,UPI
1572,2024-10-12,South,Fashion,Jacket,2,4610,5,8759.0,1874.47,Card
1573,2024-02-23,North,Books,Dictionary,5,3232,15,13736.0,3303.65,Net Banking
1574,2024-06-29,West,Fashion,Jeans,5,3064,5,14554.0,3009.48,Net Banking
1575,2024-07-11,East,Home,Lamp,4,3827,10,13777.2,3054.17,Card
1576,2024-05-25,East,Books,Comics,4,3965,15,13481.0,1348.63,UPI
1577,2024-06-10,South,Books,Novel,3,353,10,953.1,282.96,Card
1578,2024-05-15,South,Electronics,Headphones,1,609,15,517.65,88.59,Card
1579,2024-02-09,South,Home,Table,3,2760,0,8280.0,1772.73,Card
1580,2024-10-22,South,Home,Sofa,4,1081,20,3459.2,790.26,UPI
1581,2024-04-26,North,Sports,Football,3,3150,15,8032.5,1472.39,UPI
1582,2024-06-16,West,Books,Novel,1,2796,20,2236.8,242.1,Card
1583,2024-04-23,South,Books,Biography,1,3518,15,2990.3,749.27,UPI
1584,2024-10-07,West,Sports,Tennis Racket,2,1382,10,2487.6,289.83,UPI
1585,2024-03-10,North,Sports,Tennis Racket,4,4410,15,14994.0,3819.95,Card
1586,2024-05-04,West,Sports,Cricket Bat,4,4980,5,18924.0,4016.31,Card
1587,2024-07-06,West,Electronics,Headphones,3,1033,0,3099.0,726.25,Net Banking
1588,2024-11-11,East,Home,Table,3,498,10,1344.6,179.98,Cash on Delivery
1589,2024-02-13,West,Sports,Cricket Bat,1,2212,5,2101.4,498.18,Card
1590,2024-06-05,South,Electronics,Laptop,5,1509,10,6790.5,697.7,UPI
1591,2024-10-07,North,Sports,Gym Bag,3,2012,20,4828.8,687.5,Cash on Delivery
1592,2024-05-25,North,Sports,Cricket Bat,4,4615,0,18460.0,2789.14,UPI
1593,2024-12-05,North,Fashion,Shoes,4,368,0,1472.0,261.62,Cash on Delivery
1594,2024-06-10,North,Home,Chair,3,3466,5,9878.1,2923.51,UPI
1595,2024-01-21,South,Sports,Football,2,4401,15,7481.7,1587.15,UPI
1596,2024-06-30,East,Fashion,Shoes,4,3522,5,13383.6,1387.54,Cash on Delivery
1597,2024-10-11,East,Home,Table,1,2410,15,2048.5,569.65,UPI
1598,2024-09-23,South,Home,Table,3,3518,5,10026.3,1178.68,Net Banking
1599,2024-11-05,West,Books,Biography,2,4993,5,9486.7,1757.82,Cash on Delivery
1600,2024-03-11,South,Home,Sofa,2,1435,20,2296.0,478.19,Card
1601,2024-04-04,West,Home,Table,2,4927,5,9361.3,1530.57,UPI
1602,2024-03-18,North,Home,Table,3,3691,15,9412.05,1512.23,Cash on Delivery
1603,2024-11-01,South,Fashion,Shirt,2,514,20,822.4,183.72,Card
1604,2024-12-30,North,Fashion,Jeans,3,951,15,2425.05,307.54,Net Banking
1605,2024-01-17,West,Home,Table,4,4181,5,15887.8,2109.22,Card
1606,2024-03-31,East,Sports,Football,4,2123,5,8067.4,2029.4,UPI
1607,2024-11-07,East,Sports,Gym Bag,4,2321,15,7891.4,1428.13,UPI
1608,2024-09-23,West,Sports,Tennis Racket,5,4985,20,19940.0,4132.2,UPI
1609,2024-10-12,West,Electronics,Smart Watch,1,2312,20,1849.6,383.93,UPI
1610,2024-08-24,South,Sports,Football,3,3900,15,9945.0,2753.57,Cash on Delivery
1611,2024-11-26,East,Fashion,Jacket,5,746,20,2984.0,837.71,Net Banking
1612,2024-08-18,North,Sports,Football,2,4776,5,9074.4,1620.81,Cash on Delivery
1613,2024-12-20,West,Electronics,Mobile,5,1954,15,8304.5,980.23,Cash on Delivery
1614,2024-09-18,North,Fashion,Shirt,1,3981,10,3582.9,419.42,Net Banking
1615,2024-10-16,West,Books,Biography,5,3417,0,17085.0,4333.65,Cash on Delivery
1616,2024-05-27,South,Fashion,Jeans,2,720,15,1224.0,197.81,Net Banking
1617,2024-08-22,South,Fashion,Shirt,2,328,20,524.8,132.82,UPI
1618,2024-08-20,North,Sports,Gym Bag,5,4342,5,20624.5,2957.03,Net Banking
1619,2024-11-13,North,Sports,Gym Bag,5,353,5,1676.75,463.51,Cash on Delivery
1620,2024-03-15,North,Books,Biography,2,1514,0,3028.0,698.42,UPI
1621,2024-03-23,East,Electronics,Headphones,1,701,0,701.0,128.56,Card
1622,2024-06-14,West,Home,Table,5,3250,0,16250.0,1927.66,Cash on Delivery
1623,2024-03-03,North,Home,Sofa,4,4809,0,19236.0,3050.19,Card
1624,2024-10-19,West,Home,Lamp,5,2019,5,9590.25,2132.97,UPI
1625,2024-05-12,West,Books,Novel,5,2652,15,11271.0,2499.56,Cash on Delivery
1626,2024-09-09,South,Books,Comics,5,4909,15,20863.25,4254.88,Net Banking
1627,2024-04-16,East,Fashion,Jeans,2,312,0,624.0,65.39,UPI
